"Gender","Height","Weight"
"Male",66.3581370533707,173.355927890825
"Male",66.0766957855465,171.292975369886
"Male",66.8388529798032,170.077766470185
"Male",72.1657566562563,204.577436307788
"Male",68.2563559898149,190.390382444733
"Male",69.4457147757344,178.675599056506
"Male",70.4347502834248,189.906583756497
"Male",72.390657222607,199.574049263885
"Male",69.2270810616583,185.916021451773
"Male",67.104539992369,165.373824201930
"Male",70.3439986028262,177.473281889006
"Male",72.3853009731566,189.16559194736
"Male",70.582610325899,206.425748253995
"Male",67.4031966627947,199.679714874490
"Male",73.4387722959234,226.225699981621
"Male",67.2019628987584,174.440823103791
"Male",74.0298688238091,215.293495258098
"Male",68.9027232022797,175.435302434213
"Male",63.8749717459608,168.077899357531
"Male",68.0738491155711,185.533758050653
"Male",67.777168193215,179.864803032459
"Male",69.5184361845722,189.617453817508
"Male",68.4008673800895,182.259613679654
"Male",68.8837165079006,181.512004045444
"Male",69.7678456329977,194.604061298549
"Male",65.7162499777754,174.413364062060
"Male",66.227479321589,180.903575944401
"Male",62.7730414686307,163.186028632591
"Male",67.1292865105787,177.719799008478
"Male",69.8959573133937,181.448134946726
"Male",67.6875306412973,177.909685022625
"Male",69.6048275739551,191.033419619927
"Male",69.7022575108606,177.149091287160
"Male",67.4352276783718,159.812472364942
"Male",68.143078450147,188.145142121778
"Male",70.4905213679766,208.764897458028
"Male",70.9840710709963,192.111319555456
"Male",71.2429186491898,220.261890190739
"Male",68.4857245400115,186.412944993412
"Male",69.2854624999697,197.194547517085
"Male",64.6010455256992,140.195963341194
"Male",68.7011438011813,180.223939414464
"Male",68.2926466361122,176.007136256108
"Male",65.7136084316278,167.828760290252
"Male",67.8477490629686,153.031320830066
"Male",67.407614960974,162.822942442544
"Male",66.0975760266862,163.641496074105
"Male",67.6122197276871,190.416503573136
"Male",66.2460989997015,191.636714076471
"Male",67.7276312535175,175.209963984455
"Male",69.0442107029707,184.039980470244
"Male",78.4620529193772,227.342564876735
"Male",70.6162434515603,198.387752456214
"Male",70.4044364967184,193.856769419105
"Male",67.8717672334668,176.904595990082
"Male",70.8509201113202,185.351532936086
"Male",67.9033403504816,192.651604750575
"Male",74.724139030466,207.298331446494
"Male",68.3833071865262,179.164866559106
"Male",75.7534457684558,226.503344326265
"Male",71.0265434592106,186.229238409764
"Male",70.7526469789256,202.741657260278
"Male",76.2941841342612,233.503811307299
"Male",69.6012779599044,192.113162775823
"Male",69.5666933012413,194.984263204543
"Male",69.5802082180323,196.135525888408
"Male",65.8277866303781,157.607935883848
"Male",67.7962143713953,184.862913284896
"Male",68.3901087403571,179.352181643448
"Male",64.9224230596659,158.412559422739
"Male",68.4445618953093,182.449407759534
"Male",72.6739936528497,206.980218180064
"Male",66.0539636432144,161.557632389248
"Male",61.3107984316976,150.316448600407
"Male",68.274580728557,159.982314524349
"Male",75.2632015265357,223.449994700595
"Male",66.4702457205614,182.468057432679
"Male",66.5252941069139,179.222968575523
"Male",67.7503298756465,179.115883355397
"Male",71.7757488487743,210.728852153638
"Male",68.9974401119397,200.313015630429
"Male",68.3059335930715,185.279622912512
"Male",73.9644933728154,215.043888912532
"Male",68.7519905246801,194.132352504809
"Male",73.5732840799078,207.209460472941
"Male",66.9288070076352,169.103561818858
"Male",69.3517876025531,195.170813951101
"Male",67.0174863178823,183.381298301548
"Male",72.0605923744993,200.074044483172
"Male",67.8777511152011,175.462661781329
"Male",63.9432760462042,153.947203717433
"Male",66.1201343232182,172.508657352486
"Male",73.815245828881,208.866033768226
"Male",64.7552065986994,160.975017654154
"Male",67.0147175713096,188.974631866541
"Male",70.8786331014574,194.073974555957
"Male",67.4131518595126,168.634975042482
"Male",66.9346504859662,175.040665266767
"Male",64.6802313235266,176.074223023218
"Male",67.3218171055081,168.744755227066
"Male",68.3010221836752,194.546079562477
"Male",73.8030245447724,227.435183683422
"Male",66.2552250484991,176.486226930439
"Male",67.7056032167863,177.256999087197
"Male",65.8542048098795,178.031459645313
"Male",71.8069104245931,211.360826582070
"Male",65.3432032653399,155.729380273101
"Male",67.968565438378,192.059873564602
"Male",75.1554100851024,214.370580515003
"Male",63.4089478988436,163.074353392299
"Male",65.1020520682183,156.658459671895
"Male",67.7269564222104,164.933108061125
"Male",72.3106346028605,201.912662820293
"Male",69.4432551690944,197.645645149133
"Male",64.8768027516837,176.796108141724
"Male",66.975152007659,188.024718066127
"Male",66.908837369118,181.996286828824
"Male",68.1275769262105,175.636538177126
"Male",70.3879249547533,176.064870198970
"Male",70.5059273766486,206.44094248033
"Male",69.7695676029757,197.828357596479
"Male",68.4078481982453,177.110738810674
"Male",67.2940178575846,174.087727656322
"Male",68.2258227677972,175.670978633246
"Male",67.5335403786495,180.269693232838
"Male",74.4064813701917,220.720177027006
"Male",68.998446926877,181.941318051727
"Male",68.3423649083619,187.633463430525
"Male",69.0021652768888,188.330895833239
"Male",64.8338041314194,164.596581574972
"Male",73.0632933432493,216.040061430521
"Male",71.6016964982537,211.031651935789
"Male",70.2522527350803,190.916365269166
"Male",71.0157309402509,198.272093568884
"Male",69.3685765882715,187.571057528204
"Male",64.1256965813375,157.663617167938
"Male",70.5345782760185,204.418731071108
"Male",63.3990591811379,141.056988933775
"Male",71.4097165454652,207.303495880325
"Male",69.877147361429,217.994839569920
"Male",66.8753630492468,169.635640520880
"Male",71.2501360815194,191.067619588993
"Male",73.5739718915865,199.469319030450
"Male",68.1679352028489,201.438831024148
"Male",73.5750830263678,215.070870247718
"Male",69.8954037618712,171.919035546331
"Male",64.8794180795133,161.611017836206
"Male",72.0330446599993,209.573666911108
"Male",67.4057551244925,163.476510066492
"Male",67.6293765117623,177.429507082272
"Male",69.5503763773702,199.807846405863
"Male",66.3040376980219,179.759741725801
"Male",68.6974605884443,178.015094996932
"Male",70.5540467319427,181.679921764156
"Male",66.3401000010943,163.001274168673
"Male",68.368066311252,176.505303319986
"Male",72.3699335917171,224.603810671148
"Male",67.1921516361147,193.788816001288
"Male",67.5316570524766,164.004352795121
"Male",68.6186309848695,189.702187874025
"Male",68.5579507813317,186.064853856785
"Male",70.3001789602721,196.585057723116
"Male",68.9048510892203,195.408551100029
"Male",69.3820173803323,198.850085211327
"Male",72.611327294094,200.633687920939
"Male",67.5658637345031,178.371833700566
"Male",69.2364010619199,202.203230656129
"Male",70.0620961540313,184.505182791394
"Male",69.304977600477,193.529606316647
"Male",74.6870925952898,230.136923281846
"Male",67.5541980518356,172.870347001759
"Male",67.0478395971856,171.345745907840
"Male",72.7422091550301,202.873682756823
"Male",68.3561653489311,204.358874673228
"Male",67.092217087872,168.320498217950
"Male",74.2092159540775,197.474827622943
"Male",60.8202705373382,137.775310144586
"Male",69.6339697781423,200.342813718824
"Male",67.7306111200947,194.18044459866
"Male",69.7900894179377,194.400735358696
"Male",69.9899530101181,208.107782762267
"Male",64.4373753506252,166.490219384593
"Male",64.8035422213359,185.259530616791
"Male",69.5595271982408,197.188228018465
"Male",68.0026044356898,193.911524655417
"Male",70.4913724868496,203.285035100182
"Male",74.0538461289773,207.728204147378
"Male",71.8139752953244,197.802779117100
"Male",67.2716153306742,182.898115429334
"Male",67.5918946367521,174.434991417039
"Male",62.2946949169642,149.497251734629
"Male",71.9548677972,215.155762529435
"Male",68.414820467778,179.828343785579
"Male",69.5659947031846,203.215930022219
"Male",71.0890620694282,182.777412454632
"Male",72.1288256780905,216.216814748089
"Male",72.5413265923868,213.716956783022
"Male",64.7296155113039,161.952431163973
"Male",70.9594893867206,212.230144740824
"Male",70.7320604266085,197.811882243136
"Male",66.3515413194102,171.963792430396
"Male",70.6783761708838,203.274633071396
"Male",66.8548789146642,164.701103595252
"Male",70.1726093609949,192.631630023646
"Male",71.6150007183468,208.671871861817
"Male",70.2428159924974,198.199957603597
"Male",67.846160211572,168.067015324700
"Male",72.088510419573,209.532429389397
"Male",68.8868952755747,175.992018097055
"Male",69.7354421717841,196.218174027164
"Male",69.3303465194418,194.827390618945
"Male",68.5609875528216,178.691768606115
"Male",68.6307965197387,193.128832358554
"Male",74.0930974122164,217.712531331905
"Male",72.378675031591,216.938374463743
"Male",68.415251589545,190.128213590258
"Male",68.6109219180778,181.230543349614
"Male",65.0565885309662,173.434762345030
"Male",75.5724387360354,217.118015264041
"Male",70.340936458423,199.133426685317
"Male",73.4245096594727,220.207660219683
"Male",73.2794448452252,209.228853966766
"Male",65.3518889624403,172.567381412296
"Male",74.6863668071705,224.630423960364
"Male",68.9552800868043,207.744486041115
"Male",69.726859733262,191.211766237953
"Male",66.938626493497,175.942606656407
"Male",73.9953111954398,213.371576086756
"Male",70.5342018238768,181.855197361081
"Male",72.7716028203607,210.657667000328
"Male",69.633161690341,189.651557182534
"Male",69.7500324346538,204.179760964189
"Male",66.6611031108434,184.470442822833
"Male",68.8754238308693,199.994622028532
"Male",67.901808661601,170.846760280748
"Male",71.9705260493935,211.542784549023
"Male",75.4649926309027,217.971052703788
"Male",63.6646875052149,160.125909026144
"Male",69.1048034357093,184.901892345230
"Male",71.052778593152,193.999617046952
"Male",75.6986182493622,249.565627981400
"Male",71.1407885642128,191.44174460506
"Male",69.9228101460632,197.26637924836
"Male",67.7806016782241,182.611550308877
"Male",67.9859751370308,185.687955027015
"Male",70.7617524507795,198.655821530763
"Male",65.6359972889684,172.539082609337
"Male",73.8536626753213,217.886922005966
"Male",71.7920220563227,197.417014408726
"Male",62.1689692569458,147.859653364299
"Male",64.8071889528013,158.010842545683
"Male",62.7580191747154,140.266628386203
"Male",69.0014983992313,191.238945562397
"Male",69.719093297633,204.217022100385
"Male",67.559300556797,171.196984161435
"Male",73.2781836251718,202.279055505837
"Male",69.7727569152484,197.984766074009
"Male",70.88614442153,224.695162461364
"Male",67.5211171560713,188.409426189908
"Male",71.0521485106455,191.980253087584
"Male",70.3785389827948,207.795407831978
"Male",70.7986267026323,195.875839414498
"Male",69.4472097849116,190.447700798734
"Male",65.0906614319938,152.524792423902
"Male",72.6184085193962,207.161233261586
"Male",68.9686795966456,177.809028049410
"Male",66.5407893508447,173.474397365090
"Male",75.8190402827074,230.939454209339
"Male",72.2795167050262,198.836514614642
"Male",66.8541106775866,180.544376625543
"Male",63.6481439988488,160.875108800433
"Male",68.3799761433483,188.775536517828
"Male",69.6329393035072,200.562613220454
"Male",72.7046044178536,203.192182107662
"Male",73.7379282801458,208.162383941076
"Male",65.9344308820116,162.549680444354
"Male",66.6277502258848,160.117371390339
"Male",68.4698240786034,201.086014382762
"Male",73.4591841359929,211.789007861233
"Male",63.1836411236444,148.618673958965
"Male",67.940578352507,191.330652815400
"Male",74.7096124843703,207.243853998445
"Male",64.6383741461495,172.501320855784
"Male",71.1983161780362,183.637283815726
"Male",67.3960198498187,180.659638009296
"Male",67.3675535943183,170.477946458786
"Male",70.8371585589687,201.403402398429
"Male",68.515999087264,192.122242688462
"Male",71.1410478778114,211.816016520079
"Male",67.1981589640572,185.745590146909
"Male",70.7167503719475,176.955063189612
"Male",69.1848294664222,201.122190097214
"Male",73.4461872017863,203.240583689209
"Male",71.6499170962301,200.677163947353
"Male",69.9449860345159,182.346218481131
"Male",74.6976372029527,209.373125875119
"Male",67.8676651992023,168.817571526638
"Male",71.6908689267356,188.656335367107
"Male",72.2008873577522,195.275537730392
"Male",68.0988736639499,173.896236897721
"Male",66.5748867342449,163.241254688207
"Male",70.1907691564409,181.320105973850
"Male",76.4565780764772,239.581389419794
"Male",66.1416971142251,165.997434175877
"Male",65.9247410948696,152.949488391698
"Male",71.8480449921956,200.413424520015
"Male",69.1176573779058,197.491802106448
"Male",73.358436641133,217.389544639018
"Male",69.0526282274144,194.680901790180
"Male",71.865845248237,203.488800960605
"Male",71.8574874474702,204.422633460166
"Male",60.7988856121428,128.390221027060
"Male",69.0438666249045,181.377015019601
"Male",68.3088861450042,188.829591757712
"Male",70.9927345738887,198.636737557155
"Male",71.9424089171008,198.926513135479
"Male",69.94155395174,187.403600545410
"Male",71.9121190113416,204.780910475438
"Male",71.007888258908,194.080612217446
"Male",72.2819283450067,205.927099209038
"Male",66.2761384092256,174.209764123141
"Male",68.2484429572457,183.454229197182
"Male",72.3674921385285,218.394554707762
"Male",67.4955751464423,175.210297477134
"Male",70.752197577819,206.378365532734
"Male",71.6685570532706,189.392841331649
"Male",71.5229643054445,214.302464440455
"Male",66.0799589860269,175.547707873406
"Male",70.4741613870774,200.361281966151
"Male",70.950441232888,216.34113010094
"Male",66.6284354436438,159.482828827659
"Male",65.2646044561427,167.755869852531
"Male",69.7252073294272,182.481686860063
"Male",71.8537220901297,212.814664230367
"Male",66.9689359230578,169.392797057265
"Male",69.2307676438561,175.911589331214
"Male",65.2536708473629,174.943977756174
"Male",72.69525855305,181.325329135447
"Male",72.8139065054898,188.951474114366
"Male",66.577515666538,178.488156967759
"Male",62.5869716621146,144.641418170592
"Male",67.7678200273996,164.157890079859
"Male",68.4827075052988,174.455554221592
"Male",67.7280173908753,169.458093984868
"Male",76.6175459376512,255.863326492899
"Male",73.5752957686342,222.686143771868
"Male",67.6508442095371,167.864136576335
"Male",69.7548341761355,201.00854801062
"Male",65.7105998655828,170.900676935445
"Male",68.7689024072135,172.980946843261
"Male",70.6988955344424,187.368193287917
"Male",69.2080678412148,184.929293121148
"Male",74.633827265613,213.069042246911
"Male",70.3546168638415,202.034955305555
"Male",68.1156716635966,167.880720453114
"Male",71.0961130989543,210.821194296704
"Male",69.9831374596516,206.41441183225
"Male",65.2715625732843,156.579802693243
"Male",67.68008390976,169.611562032223
"Male",74.0674315170364,228.407444091575
"Male",68.7589926914302,172.094198548326
"Male",69.2523748147062,192.408896724658
"Male",68.8059345153141,174.239708246180
"Male",67.7454928656511,179.554213412234
"Male",71.4713872338541,192.929107075105
"Male",70.6552305807625,195.441863148289
"Male",68.3689798391143,187.923052494574
"Male",71.4697583311449,204.595732770733
"Male",69.3780372604957,212.017025587930
"Male",74.458497765373,209.94876840802
"Male",72.2785561512953,196.709024642257
"Male",73.0741805393995,208.058043324187
"Male",68.1092145934145,176.261190472641
"Male",67.4279615768796,189.404203156975
"Male",70.8214314938544,194.327152035254
"Male",67.2406988227067,176.746305447761
"Male",71.2236274423739,209.733538764472
"Male",65.7960499191064,158.460323820345
"Male",64.5208474624288,171.303495123217
"Male",67.4770312447816,180.294820634159
"Male",71.356628080496,211.395638565135
"Male",68.1763064567274,190.132725436454
"Male",67.4730988142564,178.365728160163
"Male",65.6569205746668,163.195116394641
"Male",67.7003580213677,155.162586782756
"Male",62.2088286210429,130.838073839864
"Male",67.4450805149459,186.838868203851
"Male",69.5790902343589,194.094561074301
"Male",69.9262412340003,204.875691679207
"Male",68.8610815030965,199.281311432827
"Male",70.943499589006,192.206150964704
"Male",71.5747233612873,207.816943794113
"Male",66.5028989134252,161.757176072928
"Male",69.011160640682,191.026743469822
"Male",68.0684949386101,171.056290533074
"Male",70.4199561065357,188.242982263771
"Male",71.2218282169113,200.708467329946
"Male",70.1857009860286,188.529396626822
"Male",66.4815974899995,165.589097549253
"Male",70.3892007063949,178.851348335504
"Male",68.8463098212285,174.887367132372
"Male",69.5666223421231,187.468986917995
"Male",69.2138739823169,201.527753115406
"Male",71.6784302176178,206.401780751861
"Male",68.5078149084514,200.87727945768
"Male",70.0593309810197,225.014367955245
"Male",70.9037444490067,199.362352527213
"Male",67.1143608404288,170.789162512475
"Male",67.6284843992187,174.865451365505
"Male",70.9874133207565,214.792992556764
"Male",66.8785157845366,175.366252001374
"Male",68.477456530666,187.205394744676
"Male",66.2670564801136,163.638150655659
"Male",65.7740120104543,156.968073866854
"Male",64.4613458971268,158.900434324327
"Male",65.8549627565603,154.965398921107
"Male",69.9027563992005,177.712966560632
"Male",69.1344005045772,196.330311649716
"Male",70.4816238228905,194.161782264978
"Male",73.5073600149748,209.698039292538
"Male",72.3147754051967,194.891588953445
"Male",73.7487510165311,203.999702807105
"Male",73.541184326439,212.030375733436
"Male",63.0944832212484,154.888895277244
"Male",72.2670868251364,209.633317284708
"Male",71.119087573139,174.552344065815
"Male",72.0057094040432,205.961922492582
"Male",66.7034796444077,189.430028578934
"Male",63.5714114494818,144.815032029167
"Male",70.6980120714592,187.018458438731
"Male",75.6828079116554,232.104476046529
"Male",68.1621465269653,183.232711788673
"Male",70.2252520013285,191.709066845333
"Male",71.5652564587241,194.721856413693
"Male",71.6576596011603,204.426255570436
"Male",74.6704347564838,207.908061632395
"Male",66.80502560959,174.335490583107
"Male",68.0245691600181,185.404851939128
"Male",68.2131444752004,168.168504168262
"Male",72.0595913647095,203.925879957815
"Male",66.7049804510998,164.179485990267
"Male",65.0996356494004,180.793710519115
"Male",68.2276145940888,174.712431932758
"Male",70.2775896278986,198.728522620424
"Male",68.9929940710554,166.795209231282
"Male",72.8176363279467,202.948003531212
"Male",70.4832883358863,190.522037427247
"Male",69.2651396159888,172.30039050559
"Male",66.1180620994522,181.014107898674
"Male",60.9667232822144,134.822826663623
"Male",66.0829084373533,169.617201955091
"Male",69.3382979522991,198.389549089506
"Male",70.7963452377364,192.293168460958
"Male",64.8415282349549,161.193051350145
"Male",66.9148940813195,169.882489592538
"Male",71.1965868763911,191.683842483212
"Male",67.6604230453665,173.384719262428
"Male",68.4961334362529,182.182992130117
"Male",67.1401859752249,188.848498569182
"Male",68.0311723088424,176.665352902051
"Male",71.0306169514211,217.490957724472
"Male",65.6249209440502,168.035235364942
"Male",68.6790348699896,177.521933002092
"Male",72.2642057730165,204.416126921461
"Male",69.8072752097695,217.18974145849
"Male",66.3981283772914,170.217451156822
"Male",67.590168231932,174.009152152765
"Male",71.0890956635457,188.116045768091
"Male",65.8199775510954,172.746364978593
"Male",68.5608541143992,186.401101170042
"Male",69.7186418095458,205.149302542524
"Male",72.0552070166135,205.676441963688
"Male",67.6525299734888,180.871137652334
"Male",69.7628785446196,189.828312637646
"Male",66.9163353055282,175.203934564897
"Male",71.6938805892545,196.726281981995
"Male",69.0340650960745,183.557049016817
"Male",68.6397698200344,203.005896094637
"Male",68.2112871008897,190.584200470746
"Male",67.4562718277839,166.39065630828
"Male",68.164232772446,191.830234706788
"Male",70.9468359659473,193.506341058435
"Male",70.686247451505,194.943655052901
"Male",70.9675854605587,212.826348541347
"Male",74.6046680483172,249.946283195065
"Male",64.9485459017462,168.534190221593
"Male",67.3926409938615,174.030954321797
"Male",70.6745173506145,193.55919238721
"Male",71.7035773054573,207.110572231481
"Male",70.6782077440821,205.817295757818
"Male",70.4736776514207,199.356143981321
"Male",68.4235864937691,178.620033231448
"Male",70.4180872399804,189.579472496520
"Male",71.6763671720677,200.20620696213
"Male",67.904421608325,165.763925844188
"Male",63.0061801676474,151.350571899256
"Male",66.8007189202471,174.988190526957
"Male",66.017591670216,174.612100076323
"Male",64.9098453269633,166.243922643802
"Male",68.5032610130771,193.982059494858
"Male",70.0247144837372,189.911964641080
"Male",64.5489720237124,148.787471303952
"Male",72.461527924717,223.315510189209
"Male",69.9639120678988,191.065447505672
"Male",69.3194375313327,172.455099569056
"Male",69.573259797481,191.547176722161
"Male",69.6743679475224,192.091677730476
"Male",69.2292191172492,177.592699608627
"Male",64.4483876826173,162.619097273375
"Male",67.4512093255625,177.845988319030
"Male",73.4948611201265,214.819847970880
"Male",70.9685634065889,204.410163253705
"Male",74.6955227193401,225.512386458999
"Male",68.1880966668789,190.268425459741
"Male",69.8560223215865,207.916686230298
"Male",67.1975110041172,177.313563708361
"Male",67.8417923970019,192.741685042469
"Male",70.8769871061978,218.231538558013
"Male",71.2431116560846,192.017261043750
"Male",74.4629865565583,219.812906452887
"Male",69.5532683769463,183.751097324621
"Male",70.6070255239616,183.577380543142
"Male",67.9456298131804,183.704177453964
"Male",72.185992275691,215.868613523803
"Male",68.0726530945031,177.554863409929
"Male",68.6403250785417,176.011959093185
"Male",68.8292162440198,200.330819451536
"Male",68.0201882652601,181.986734456754
"Male",73.6314305763311,215.554558736004
"Male",67.35327100956,171.160451955719
"Male",73.8418843982711,214.032503768682
"Male",66.3581208265962,170.053832577434
"Male",72.1735564385227,198.685021659980
"Male",71.408518163844,205.618956456024
"Male",70.6688631861614,198.02356346314
"Male",65.8381692148508,164.988985581497
"Male",71.7657992928584,202.230595607237
"Male",70.8687664141297,201.931535144540
"Male",69.8438130383337,188.686246513285
"Male",70.408748573255,198.738874084069
"Male",70.8256026765881,173.963577354641
"Male",66.6756070565549,183.438337284452
"Male",65.9869679343627,183.830964149676
"Male",68.5270580555406,170.888430806093
"Male",68.3120637440907,184.778847954911
"Male",68.2628496555134,169.225034720373
"Male",66.4755618527674,197.646409253487
"Male",64.3624802658162,149.457587374100
"Male",68.7713361716633,174.336609988285
"Male",72.4337460247806,200.085232523965
"Male",70.9520088674667,194.288669865327
"Male",72.5094255929879,206.749170891674
"Male",70.3818321073232,197.431510808387
"Male",72.3375692151384,216.713477707922
"Male",72.0566449899634,220.13451713839
"Male",70.0371149855241,175.978079815872
"Male",69.2425405584851,189.627852131872
"Male",64.3694533300218,154.008091361488
"Male",69.4949376644663,188.419220038699
"Male",64.608098550389,172.315967408525
"Male",71.411474860824,210.430610474423
"Male",68.7537907220922,175.367969918661
"Male",67.5175198384496,157.918618761967
"Male",69.4403382849517,202.308297333384
"Male",66.5343521839511,176.189278477426
"Male",68.089941436288,178.453013433888
"Male",68.0190781638069,174.265162856676
"Male",66.1747938937256,166.680607855786
"Male",70.8044088313543,196.268462332393
"Male",68.2125076940042,192.815177861212
"Male",70.6938408702887,199.962857108451
"Male",71.8970446424071,216.053051514245
"Male",71.279461772804,209.900130709698
"Male",65.0990352791908,164.258462124584
"Male",66.4889289859654,173.352455763600
"Male",72.0219745956485,202.746637492460
"Male",68.3630125681797,179.949089266523
"Male",69.9221433981034,181.731834175094
"Male",73.187758852763,201.219317713982
"Male",68.6440703335837,172.54858762963
"Male",69.8003600207724,184.292065461883
"Male",65.4207079382805,167.55203159963
"Male",68.7865740167745,175.838797375723
"Male",66.274407999872,158.387310490431
"Male",72.3875690410247,199.446899235481
"Male",68.0396163344462,174.369476434232
"Male",71.7603637271684,211.561669771946
"Male",70.9201445328627,196.835300359931
"Male",72.6956241876436,220.866365165126
"Male",71.0838599660559,207.585582084626
"Male",70.0913443174716,220.52341240301
"Male",71.6138860543854,210.039924523976
"Male",75.9811743504595,226.474034459707
"Male",71.2996563664132,199.272274753083
"Male",66.9168322971377,160.432210626658
"Male",71.1136247739351,202.993310739851
"Male",70.5983807298175,195.543444952148
"Male",68.5081861509006,183.647248251892
"Male",63.8447215674422,147.88701545115
"Male",68.8194304575907,184.718503166652
"Male",67.097417968484,187.098600429723
"Male",66.3265967615466,163.747154568295
"Male",70.0260594634301,200.917454307987
"Male",65.6419185352144,170.2141084504
"Male",67.2317042032661,186.274797055811
"Male",71.2939313747985,202.944771090379
"Male",69.4608263244162,202.970501103326
"Male",68.8970191650767,196.136269159319
"Male",69.6177637771825,180.506932024877
"Male",69.1376833523533,188.630073594756
"Male",68.6121161704564,187.739192919863
"Male",64.8211556438604,158.877273572478
"Male",66.9449989974955,171.105004357758
"Male",68.9395828813609,185.77874641179
"Male",64.0316883935576,157.850426617772
"Male",66.9330784510431,151.199152884171
"Male",69.7486635801118,195.241316060114
"Male",71.0942733128126,188.681388571309
"Male",73.0495953683893,218.711326951769
"Male",74.3490130557742,206.017285254686
"Male",70.1848772058531,189.915872272644
"Male",71.5269155551209,212.254428252453
"Male",68.8791273917068,171.850465105816
"Male",67.6758559007358,179.299232124016
"Male",71.7011163645597,212.039012006443
"Male",68.7920508077479,197.6794459518
"Male",66.6869926987119,174.739288176264
"Male",73.058463097391,195.5928859972
"Male",73.5426946138857,206.100367221865
"Male",71.8277766229144,198.973565272060
"Male",76.4728798657647,246.232321295104
"Male",70.9332502645594,213.244997948584
"Male",72.4395007512294,230.234109872155
"Male",72.099193048905,212.845611755792
"Male",68.2269692542835,192.451676424637
"Male",67.7600946371582,172.216450569573
"Male",61.7645093762568,135.544201374823
"Male",68.6949893379098,195.115896090981
"Male",71.477745102195,214.980507983321
"Male",71.6529255236951,207.069124877482
"Male",71.751476421859,198.119065756371
"Male",72.1623670923316,207.864317298000
"Male",70.4480202679973,183.238978419727
"Male",68.2570470197552,185.646596436309
"Male",66.8027823655084,165.110173087063
"Male",67.452861842561,160.009408617561
"Male",69.7815059522226,188.070801276438
"Male",67.4482236930392,174.387869104450
"Male",65.6928298091434,168.232586357251
"Male",61.7953263595716,135.894447504341
"Male",73.6083646890028,220.033778159626
"Male",64.181482934993,169.800144021808
"Male",69.3248580265385,193.279265476510
"Male",70.4047236835582,195.42271064384
"Male",63.0553014731148,157.437901555752
"Male",67.7048782109221,170.136428196672
"Male",77.4466199509585,232.651078874823
"Male",69.6746141599963,177.598009109881
"Male",71.1748137598859,185.212105043586
"Male",67.9733503743945,185.02505666042
"Male",68.9618876114194,184.025701322644
"Male",74.8609075999309,225.280819424265
"Male",65.7357738710417,148.140596531116
"Male",67.4450406758823,162.844519064920
"Male",65.9228221623512,175.424032286394
"Male",67.6615928273772,172.059555900311
"Male",69.6854831423461,181.936701352328
"Male",71.3214760232179,192.947873561237
"Male",71.3582106287526,195.937072750386
"Male",65.2827406626041,163.957634646130
"Male",71.5424912101482,203.783434776047
"Male",67.0641239541523,178.514819597391
"Male",63.9016449000789,140.434705425235
"Male",71.1651542686907,194.060584184096
"Male",68.2995558065346,182.233359674924
"Male",68.7928775408471,179.086529417514
"Male",59.9818650708608,112.902939447818
"Male",68.3620127243186,188.786166592441
"Male",68.2585698583648,171.350323500254
"Male",75.0099443270489,221.454089079376
"Male",68.4461922132042,199.382880743295
"Male",64.9854983591548,159.112310378071
"Male",70.7152956036217,209.161474219645
"Male",74.4305013107653,228.375178875481
"Male",62.2734014792637,154.280690719851
"Male",66.9047823374526,164.359962718780
"Male",70.1899992237606,195.717885138051
"Male",71.0777660029665,183.727095501776
"Male",76.1166746823735,240.638103496331
"Male",71.2767018317682,205.176109561169
"Male",69.3423664103133,197.217939751914
"Male",68.0467959728592,177.123991036941
"Male",69.2959320582737,172.346492962392
"Male",73.4912049380059,218.673755640913
"Male",66.3209674766257,167.214625512908
"Male",71.8732522912439,211.322776441833
"Male",67.3065748410187,172.065221180016
"Male",68.8785526310529,182.30909810641
"Male",70.7866950247979,194.695572528465
"Male",69.9844049710536,192.144110491612
"Male",67.6591095508037,171.702946081668
"Male",69.1624698844448,190.849070077584
"Male",69.2136324872646,205.699460639469
"Male",68.0006259917706,177.601802567899
"Male",66.3616356929638,153.321686194167
"Male",67.6714135494779,174.724534344994
"Male",67.7845379591434,198.311756175959
"Male",66.8630397625652,189.409124116844
"Male",70.8668694250787,199.657175172799
"Male",72.2447236216435,203.369881581884
"Male",67.6060586161904,180.254815838747
"Male",69.6984479981389,197.052357044188
"Male",68.0643489361753,188.37574625345
"Male",63.1182535820783,160.756703262985
"Male",70.5054568738792,187.135750244654
"Male",74.2979207026757,229.094316921744
"Male",66.5185887565785,167.076642378442
"Male",70.4656632518219,182.802806044838
"Male",67.6532703918937,182.481228574266
"Male",68.3243794678531,183.215209343242
"Male",75.5332113409862,227.945247678575
"Male",65.4782668048409,164.487098814841
"Male",71.3658959591733,214.99874505938
"Male",72.1751368510111,203.963892048091
"Male",67.4182407068399,166.542143207125
"Male",63.7032637399529,152.571178067106
"Male",72.089899249837,210.125958830038
"Male",65.5136231579644,173.178827365729
"Male",64.0111726170773,151.131314398232
"Male",66.6594928467085,182.746513591033
"Male",72.6104688843883,216.590561024740
"Male",67.006480129285,197.799299766309
"Male",69.667115169749,192.558899475879
"Male",65.0785235017764,174.743509598687
"Male",69.2182049384623,189.199501151371
"Male",67.2477025852977,188.002666869840
"Male",70.2149471583506,192.877485339665
"Male",67.1703593519119,186.988740323602
"Male",69.4376478885438,195.44738609605
"Male",70.6934242571042,184.941949261699
